fitmethod,antigenicdist,aaver,adjver,featureType,protein_name,serum,lower,Median,upper
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/1997/05107/97,0.01598583159007884,0.04476580414809213,0.07332320600599154
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV2/THAILAND/1997/05107/97,0.014246840179423955,0.04646572863252359,0.07404670053951536
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV2/THAILAND/1997/05107/97,0.024559633067581813,0.050724080264288075,0.08289140322697025
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV2/THAILAND/1997/05107/97,0.03270965818855613,0.06216861845875743,0.0885064033122918
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV2/THAILAND/1997/05107/97,0.037374259194091014,0.06398989304506716,0.09351596624106095
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/1997/05107/97,0.04204650091018291,0.07027285385023131,0.09723440421399196
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/1997/05107/97,0.046284659088942595,0.07256167862637222,0.09695718389742339
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV2/THAILAND/1997/05107/97,0.05090966433715057,0.07665801526499727,0.09996333227533712
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV2/THAILAND/1998/00309/98,0.6789506463565208,0.7232556914155208,0.7923819440099604
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV2/THAILAND/1998/00309/98,0.847801331399223,0.8745957714633046,0.9067502461682768
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/1998/00309/98,0.8554621479498796,0.8882380822581982,0.9179592833844854
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV2/THAILAND/1998/00309/98,0.9189402475503555,0.9454846681769657,0.975837053166988
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV2/THAILAND/1998/00309/98,0.9250414679044728,0.9488245968921978,0.9782919810802762
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV2/THAILAND/1998/00309/98,0.9030662883672704,0.9509489677031713,1.001714800428331
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV2/THAILAND/1998/00309/98,0.9480693283447579,0.9733064403657379,1.0015406135858864
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV2/THAILAND/1998/00309/98,0.991922556081227,1.0190734637628012,1.0563987697122967
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV2/THAILAND/1998/00309/98,0.9996707818997788,1.026075185746143,1.0555758663405665
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV2/THAILAND/1998/00309/98,1.010489660564554,1.035985724520125,1.0705129347907525
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV2/THAILAND/1998/00309/98,1.0134956152890864,1.0393950200044864,1.0685411233549982
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/1998/00309/98,1.0215577200503778,1.0440109128796535,1.0754954260005443
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/1998/00309/98,1.0228284024128314,1.044599837168009,1.073000023952551
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV2/THAILAND/1998/00309/98,1.0284941012328361,1.0513030607903402,1.0813814574314375
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV2/THAILAND/1998/00441/98,0.13674854278216125,0.16376971278677513,0.19914953236763652
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV2/THAILAND/1998/00441/98,0.15103967657994716,0.17763118664189875,0.2022463372152935
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/1998/00441/98,0.15469018293412484,0.17808331290260893,0.20916183501600422
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV2/THAILAND/1998/00441/98,0.21177903742777887,0.23809702096080856,0.2676667923640481
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV2/THAILAND/1998/00441/98,0.2161963798174078,0.24268009173788072,0.26693968361089715
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV2/THAILAND/1998/00441/98,0.2301400841750879,0.25446083386757257,0.29007844614507605
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV2/THAILAND/1998/00441/98,0.23801863224659797,0.26598744960978327,0.29151209398232636
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV2/THAILAND/1998/00441/98,0.28772670973547537,0.31393784507722855,0.3397607209525904
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV2/THAILAND/1998/00441/98,0.28993057125613725,0.3175665841971742,0.33874135192452426
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV2/THAILAND/1998/00441/98,0.30526559403393816,0.3300543046781631,0.3579440923986482
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV2/THAILAND/1998/00441/98,0.3089384214586006,0.3319381638558475,0.35637543933221427
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/1998/00441/98,0.3153983604269224,0.33769561756030886,0.36587335626292544
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/1998/00441/98,0.31502863449563584,0.3379448703882541,0.3601550994436207
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV2/THAILAND/1998/00441/98,0.3212728458247569,0.34426351394223104,0.37143837006239155
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV2/THAILAND/1998/00554/98,0.5615558572979422,0.5887388118100042,0.6182340012530659
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/1998/00554/98,0.5702752327452321,0.601701345180736,0.6302964698992671
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV2/THAILAND/1998/00554/98,0.5711665276908768,0.602325054633273,0.6256746642992314
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV2/THAILAND/1998/00554/98,0.6280934064373186,0.6612086377321116,0.6899205670322819
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV2/THAILAND/1998/00554/98,0.6400451700931262,0.6638880099350128,0.6934162754055821
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV2/THAILAND/1998/00554/98,0.6407787633702895,0.6794348568857436,0.714479433380736
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV2/THAILAND/1998/00554/98,0.6627480205552705,0.6889758175517651,0.7169784021350007
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV2/THAILAND/1998/00554/98,0.707339452231744,0.7366331047546527,0.7649950157260053
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV2/THAILAND/1998/00554/98,0.7141363921021047,0.7407304971475317,0.7697965061807668
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV2/THAILAND/1998/00554/98,0.7225022490678589,0.7510840124378938,0.7839923995779008
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV2/THAILAND/1998/00554/98,0.7251524421141908,0.753871376783416,0.7838491664826642
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/1998/00554/98,0.7314918221456704,0.7601310274540829,0.7891315242870451
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/1998/00554/98,0.733964160851265,0.7618184340509799,0.7854207645040534
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV2/THAILAND/1998/00554/98,0.7363375124574749,0.76597041078179,0.7974659218092316
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV2/THAILAND/1998/01718/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV2/THAILAND/1998/01718/98,0,0,0.031457824857340735
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/1998/01718/98,0,0,0
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV2/THAILAND/1998/01718/98,0.0645844481148299,0.14029635724694645,0.23538397376667686
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV2/THAILAND/1998/01718/98,0.11619462603489747,0.14467848452689203,0.17317640678198137
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV2/THAILAND/1998/01718/98,0,0.22685037230048394,0.3674923318481461
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV2/THAILAND/1998/01718/98,0.2060690695486234,0.24791311510051497,0.378834726028035
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/1998/01718/98,0.22909203518210697,0.2558245594434372,0.2796581130011803
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV2/THAILAND/1998/01718/98,0.23422375958678604,0.2588271082289696,0.28267858478700086
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV2/THAILAND/1998/01718/98,0.2480249227449603,0.2676871150079074,0.2888532445456247
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV2/THAILAND/1998/01718/98,0.2518422128655988,0.2731183316009014,0.29011020384889746
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV2/THAILAND/1998/01718/98,0.25800569991586403,0.27583147044853196,0.2973411901675362
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/1998/01718/98,0.26483855661353595,0.2825335340671623,0.30578517358245394
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV2/THAILAND/1998/01718/98,0.26288812274490303,0.29903051469346603,0.3477542757111345
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV2/THAILAND/1998/04648/98,0.8532423794868456,0.8889567289872621,0.9282747294134327
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV2/THAILAND/1998/04648/98,0.45718702679705503,0.9339301622750733,1.045654038641185
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV2/THAILAND/1998/04648/98,0.9129345061590193,0.9557800800526965,1.080190894747025
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/1998/04648/98,0.43885305214372944,0.9849830908217415,1.0432481758033276
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV2/THAILAND/1998/04648/98,1.0005905545145115,1.0398363056318298,1.0835208702591794
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV2/THAILAND/1998/04648/98,1.0041971087047057,1.0422376372764748,1.0879882942778378
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV2/THAILAND/1998/04648/98,1.009360641457329,1.0478943687298827,1.0865155044160413
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV2/THAILAND/1998/04648/98,0.9872573895881092,1.0509535459574268,1.100992728568035
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV2/THAILAND/1998/04648/98,1.019292117967012,1.0599190838792467,1.0996817058213828
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV2/THAILAND/1998/04648/98,1.019218906885767,1.0611893101173786,1.1396203992983338
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV2/THAILAND/1998/04648/98,0.9677547929801225,1.0640601071873677,1.131892201378322
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/1998/04648/98,1.032808798492928,1.065359729441121,1.1046612874847483
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/1998/04648/98,1.0318470737976566,1.0654094992623369,1.1048151911180937
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV2/THAILAND/1998/04648/98,1.0432829001012578,1.1149029685224532,1.283001322043369
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV2/THAILAND/1998/06160/98,1.393602985345093,1.4220852396332788,1.457486300556458
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV2/THAILAND/1998/06160/98,1.5294677538402626,1.5613903075247468,1.591548716319823
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV2/THAILAND/1998/06160/98,1.624917104986799,1.6552496288607106,1.6878294860621912
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV2/THAILAND/1998/06160/98,1.6455929241049128,1.6747370116934244,1.7054383565659799
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV2/THAILAND/1998/06160/98,1.6499528326049473,1.6797883561419655,1.7123557680998072
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/1998/06160/98,1.6938989082178288,1.7249094457716923,1.7575626353597877
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV2/THAILAND/1998/06160/98,1.696532589950515,1.7260140263515222,1.7537634908240811
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV2/THAILAND/1998/06160/98,1.698620057376603,1.7290157557582924,1.7594331909905674
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV2/THAILAND/1998/06160/98,1.7058595941863557,1.734192350675475,1.7632905482895898
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV2/THAILAND/1998/06160/98,1.716237350566802,1.7432067176220887,1.7721732694693415
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV2/THAILAND/1998/06160/98,1.7168716412836569,1.7458131625670124,1.774981344520299
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/1998/06160/98,1.7261790287764889,1.7522470884266796,1.7853408828373172
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/1998/06160/98,1.7254933612253986,1.753339738857215,1.7855289969137802
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV2/THAILAND/1998/06160/98,1.7330366082989044,1.7588207140759753,1.7904972184769585
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV2/THAILAND/1998/06895/98,0.35572526796655257,0.4601216940899193,0.5604533791939641
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV2/THAILAND/1998/06895/98,0.5847807438410659,0.6136301235185511,0.6468272212268437
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/1998/06895/98,0.5922040581431705,0.6780417637324958,0.7521783818732364
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV2/THAILAND/1998/06895/98,0.7358420046113185,0.7656671691480494,0.7929195127481825
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV2/THAILAND/1998/06895/98,0.7306179232517278,0.7680432405316608,0.7983593757439043
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV2/THAILAND/1998/06895/98,0.7426330274646518,0.7719541473479599,0.8006105863575861
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV2/THAILAND/1998/06895/98,0.7522442620159249,0.7833606169815732,0.814814235189973
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV2/THAILAND/1998/06895/98,0.7546307131781324,0.7855651939118489,0.816410669074292
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV2/THAILAND/1998/06895/98,0.7537380192975975,0.7896011062085124,0.8756769704520915
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV2/THAILAND/1998/06895/98,0.7501358787756989,0.7902838034049993,0.9104047756531831
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/1998/06895/98,0.760324428595613,0.7919838203546162,0.8186471940993987
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/1998/06895/98,0.7598906868139867,0.7927832223900135,0.820657365529132
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV2/THAILAND/1998/06895/98,0.7672496107620967,0.7992981846750562,0.8245479004856062
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV2/THAILAND/1998/06895/98,0.7670938131892491,0.8440838858486828,1.029736698323839
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV2/THAILAND/1999/04177/99,0.6230722308994776,0.6605363024177557,0.7063663438895731
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV2/THAILAND/1999/04177/99,0.6531868528633815,0.6972018627410232,0.7380914326796304
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/1999/04177/99,0.8249708068332884,0.908923365492166,0.98608649758066
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV2/THAILAND/1999/04177/99,0.9442691744939613,0.9854761419280814,1.0284986803627487
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV2/THAILAND/1999/04177/99,1.0219581912131845,1.0542164219300163,1.0784895092448785
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV2/THAILAND/1999/04177/99,1.0303197777580901,1.0551512471160223,1.0785569245642392
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV2/THAILAND/1999/04177/99,1.0529983546247286,1.079599864624244,1.1036650827113808
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/1999/04177/99,1.0987669135280704,1.1237965509552774,1.1541371412388408
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV2/THAILAND/1999/04177/99,1.1008208365775332,1.1273176005726593,1.1606270033665422
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV2/THAILAND/1999/04177/99,1.106629444735829,1.1319638132533445,1.1575125965493431
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV2/THAILAND/1999/04177/99,1.0284666867158268,1.1381540809785042,1.196600894347485
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV2/THAILAND/1999/04177/99,1.1200060587715808,1.1447751944561435,1.1703821666762209
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/1999/04177/99,1.1261102735680733,1.1515467844929579,1.1748618227272594
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV2/THAILAND/1999/04177/99,1.141194814635337,1.1843111415426844,1.2697416619513582
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4B,DENV2/THAILAND/2000/00342/00,0.1980313655619111,0.3161852116819426,0.4731072101988265
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/2000/00342/00,0.47239815877005803,0.5186113796034679,0.5562699833334905
nnls,thai_map,AA,adj_none,aasub,capsid_protein_C,DENV2/THAILAND/2000/00342/00,0.45077847340737753,0.5254222025468087,0.5871999139053754
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV2/THAILAND/2000/00342/00,0.4905568072607725,0.5532041380845207,0.613549413989374
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_precursor_M,DENV2/THAILAND/2000/00342/00,0.5435371163887597,0.5740604716500723,0.6103242628097627
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/2000/00342/00,0.5435981275547921,0.5753904678628337,0.6121711364359306
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV2/THAILAND/2000/00342/00,0.5582169790626617,0.5920253970805974,0.6359083995885093
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV2/THAILAND/2000/00342/00,0.6223808165030662,0.7203044798762668,0.8047280021209252
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV2/THAILAND/2000/00342/00,0.7115408849240957,0.7400084860529343,0.76709180383154
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV2/THAILAND/2000/00342/00,0.8343442252873029,0.868247056871299,0.8970881824705923
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV2/THAILAND/2000/00342/00,0.8389709662755941,0.8703883589109713,0.9028699820655179
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/2000/00342/00,0.8481264465003188,0.8784468586159339,0.9051142502112026
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV2/THAILAND/2000/00342/00,0.8582659122710314,0.8923745303150092,0.9311497388751074
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV2/THAILAND/2000/00342/00,0.8311428122808051,0.9209841716216884,0.9553699255021603
nnls,thai_map,AA,adj_none,aasub,envelope_protein_E,DENV2/THAILAND/2000/01695/00,0,0,0.023194313587351263
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2A,DENV2/THAILAND/2000/01695/00,0.3266483118710275,0.36576562518668465,0.48175592261201283
nnls,thai_map,AA,adj_none,aasub,RNA-dependent_RNA_polymerase_NS5,DENV2/THAILAND/2000/01695/00,0.5932140038890791,0.6208431396355724,0.645399222795609
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS3,DENV2/THAILAND/2000/01695/00,0.640531837513898,0.6702171410973992,0.6949723586483252
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS1,DENV2/THAILAND/2000/01695/00,0.6611734474979523,0.6838140488870381,0.7041430533297173
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS2B,DENV2/THAILAND/2000/01695/00,0.6618955501441043,0.6857747605554918,0.7096530835143244
nnls,thai_map,AA,adj_none,aasub,nonstructural_protein_NS4A,DENV2/THAILAND/2000/01695/00,0.6696531244703356,0.6920166329389851,0.7104020703500906
nnls,thai_map,AA,adj_none,aasub,membrane_glycoprotein_M,DENV2/THAILAND/2000/01695/00,0.6813922157555397,0.7003906740759711,0.7222894115570819
nnls,thai_map,AA,adj_none,aasub,protein_2K,DENV2/THAILAND/2000/01695/00,0.6839984075841158,0.7042542987023561,0.7228073065551041
nnls,thai_map,AA,adj_none,aasub,anchored_capsid_protein_C,DENV2/THAILAND/2000/01695/00,0.6761199881933475,0.7094844265274542,0.7936933045885972
nnls,thai_map,AA,adj_none,aasub,protein_pr,DENV2/THAILAND/2000/01695/00,0.6903249443446958,0.7100772517454956,0.7284173252754609
